Episode,Score,AvgScore
474,500.0000,373.8755
475,500.0000,374.1411
476,500.0000,374.4055
477,500.0000,374.6688
478,500.0000,374.9310
479,500.0000,375.1921
480,500.0000,375.4521
481,500.0000,375.7110
482,500.0000,375.9689
483,500.0000,376.2257
484,500.0000,376.4814
485,500.0000,376.7361
486,500.0000,376.9897
487,500.0000,377.2423
488,500.0000,377.4939
489,500.0000,377.7444
490,500.0000,377.9939
491,500.0000,378.2424
492,500.0000,378.4898
493,500.0000,378.7363
494,500.0000,378.9818
495,500.0000,379.2263
496,500.0000,379.4698
497,500.0000,379.7123
498,500.0000,379.9538
499,500.0000,380.1944
500,500.0000,380.4340
501,500.0000,380.6727
502,500.0000,380.9104
503,500.0000,381.1471
504,500.0000,381.3829
505,500.0000,381.6178
506,500.0000,381.8518
507,500.0000,382.0848
508,500.0000,382.3169
509,500.0000,382.5481
510,500.0000,382.7784
511,500.0000,383.0078
512,500.0000,383.2363
513,500.0000,383.4639
514,500.0000,383.6907
515,500.0000,383.9165
516,500.0000,384.1415
517,500.0000,384.3656
518,500.0000,384.5888
519,500.0000,384.8112
520,500.0000,385.0327
521,500.0000,385.2534
522,500.0000,385.4732
523,500.0000,385.6922
524,500.0000,385.9103
525,500.0000,386.1276
526,500.0000,386.3441
527,500.0000,386.5598
528,500.0000,386.7746
529,500.0000,386.9887
530,500.0000,387.2019
531,500.0000,387.4143
532,500.0000,387.6259
533,500.0000,387.8368
534,500.0000,388.0468
535,500.0000,388.2561
536,500.0000,388.4646
537,500.0000,388.6723
538,500.0000,388.8792
539,500.0000,389.0853
540,500.0000,389.2907
541,500.0000,389.4954
542,500.0000,389.6993
543,500.0000,389.9024
544,500.0000,390.1048
545,500.0000,390.3064
546,500.0000,390.5073
547,500.0000,390.7075
548,500.0000,390.9069
549,500.0000,391.1056
550,500.0000,391.3036
551,500.0000,391.5009
552,500.0000,391.6975
553,500.0000,391.8933
554,500.0000,392.0884
555,500.0000,392.2829
556,500.0000,392.4766
557,500.0000,392.6697
558,328.0000,392.5538
559,500.0000,392.7460
560,500.0000,392.9375
561,500.0000,393.1283
562,500.0000,393.3185
563,500.0000,393.5080
564,500.0000,393.6968
565,500.0000,393.8850
566,500.0000,394.0724
567,372.0000,394.0335
568,500.0000,394.2201
569,500.0000,394.4060
570,500.0000,394.5912
571,500.0000,394.7758
572,500.0000,394.9598
573,500.0000,395.1431
574,500.0000,395.3258
575,500.0000,395.5078
576,500.0000,395.6892
577,500.0000,395.8700
578,461.0000,395.9827
579,500.0000,396.1623
580,354.0000,396.0897
581,500.0000,396.2685
582,500.0000,396.4467
583,500.0000,396.6244
584,500.0000,396.8014
585,500.0000,396.9778
586,500.0000,397.1536
587,380.0000,397.1244
588,500.0000,397.2993
589,500.0000,397.4737
590,500.0000,397.6475
591,500.0000,397.8206
592,500.0000,397.9932
593,500.0000,398.1653
594,500.0000,398.3367
595,353.0000,398.2605
596,500.0000,398.4312
597,500.0000,398.6013
598,500.0000,398.7709
599,500.0000,398.9399
600,500.0000,399.1083
601,500.0000,399.2762
602,500.0000,399.4435
603,500.0000,399.6103
604,500.0000,399.7765
605,500.0000,399.9421
606,500.0000,400.1073
607,500.0000,400.2718
608,500.0000,400.4359
609,500.0000,400.5993
610,500.0000,400.7623
611,500.0000,400.9247
612,500.0000,401.0866
613,500.0000,401.2480
614,500.0000,401.4088
615,500.0000,401.5691
616,500.0000,401.7289
617,500.0000,401.8882
618,500.0000,402.0469
619,500.0000,402.2052
620,500.0000,402.3629
621,500.0000,402.5201
622,500.0000,402.6768
623,500.0000,402.8331
624,500.0000,402.9888
625,500.0000,403.1440
626,500.0000,403.2987
627,500.0000,403.4530
628,500.0000,403.6067
629,500.0000,403.7599
630,424.0000,403.7921
631,500.0000,403.9445
632,500.0000,404.0965
633,500.0000,404.2480
634,500.0000,404.3991
635,451.0000,404.4724
636,500.0000,404.6226
637,500.0000,404.7724
638,500.0000,404.9216
639,500.0000,405.0704
640,500.0000,405.2188
641,500.0000,405.3666
642,426.0000,405.3988
643,500.0000,405.5459
644,500.0000,405.6925
645,500.0000,405.8388
646,320.0000,405.7059
647,332.0000,405.5920
648,500.0000,405.7377
649,500.0000,405.8829
650,500.0000,406.0277
651,500.0000,406.1720
652,500.0000,406.3160
653,500.0000,406.4594
654,500.0000,406.6024
655,500.0000,406.7450
656,500.0000,406.8872
657,500.0000,407.0289
658,500.0000,407.1702
659,500.0000,407.3111
660,500.0000,407.4515
661,500.0000,407.5915
662,500.0000,407.7311
663,500.0000,407.8703
664,500.0000,408.0090
665,500.0000,408.1474
666,500.0000,408.2853
667,500.0000,408.4228
668,500.0000,408.5599
669,500.0000,408.6966
670,500.0000,408.8328
671,500.0000,408.9687
672,500.0000,409.1042
673,500.0000,409.2392
674,500.0000,409.3739
675,500.0000,409.5081
676,500.0000,409.6420
677,500.0000,409.7755
678,500.0000,409.9086
679,500.0000,410.0412
680,500.0000,410.1735
681,500.0000,410.3054
682,500.0000,410.4370
683,500.0000,410.5681
684,500.0000,410.6988
685,500.0000,410.8292
686,500.0000,410.9592
687,500.0000,411.0888
688,500.0000,411.2180
689,500.0000,411.3469
690,500.0000,411.4754
691,500.0000,411.6035
692,500.0000,411.7312
693,500.0000,411.8586
694,500.0000,411.9856
695,500.0000,412.1122
696,500.0000,412.2385
697,500.0000,412.3644
698,400.0000,412.3467
699,500.0000,412.4721
700,500.0000,412.5971
701,500.0000,412.7218
702,500.0000,412.8462
703,500.0000,412.9701
704,500.0000,413.0938
705,351.0000,413.0057
706,500.0000,413.1289
