Episode,Score,AvgScore
708,-85.6575,-105.9918
709,-20.9469,-105.8719
710,-131.2220,-105.9076
711,-84.5560,-105.8776
712,-137.5387,-105.9220
713,-119.7635,-105.9414
714,-128.9514,-105.9737
715,-155.4617,-106.0429
716,-100.4728,-106.0351
717,-124.0787,-106.0603
718,-92.9999,-106.0421
719,-145.8554,-106.0974
720,-69.3240,-106.0464
721,-85.2450,-106.0175
722,-78.4309,-105.9793
723,-94.4983,-105.9634
724,-138.7562,-106.0087
725,-121.4882,-106.0301
726,-105.1177,-106.0288
727,-95.6433,-106.0145
728,-306.4124,-106.2898
729,-128.3862,-106.3201
730,-92.0481,-106.3006
731,-75.0780,-106.2579
732,13.3520,-106.0945
733,-100.8715,-106.0873
734,-119.1427,-106.1051
735,-92.5773,-106.0867
736,-117.2588,-106.1019
737,-87.2367,-106.0763
738,-108.6996,-106.0799
739,-218.3283,-106.2317
740,-124.5678,-106.2565
741,-110.4204,-106.2621
742,-333.3770,-106.5682
743,-104.9891,-106.5661
744,-89.2826,-106.5429
745,-83.8650,-106.5124
746,-92.7469,-106.4940
747,-101.8597,-106.4878
748,-88.3099,-106.4635
749,-109.8403,-106.4680
750,-167.4270,-106.5493
751,-115.7360,-106.5615
752,-32.4907,-106.4630
753,-134.8023,-106.5006
754,-102.9187,-106.4959
755,-66.2471,-106.4426
756,-83.2895,-106.4119
757,-86.0213,-106.3850
758,-76.7556,-106.3459
759,-157.9535,-106.4139
760,-84.2694,-106.3848
761,-168.3504,-106.4662
762,-89.3471,-106.4437
763,-149.4579,-106.5001
764,-90.0432,-106.4786
765,-64.7584,-106.4240
766,-64.9132,-106.3698
767,-95.6885,-106.3559
768,-104.2287,-106.3531
769,-153.9750,-106.4151
770,-60.9263,-106.3560
771,-86.9103,-106.3308
772,-199.9470,-106.4520
773,-71.6828,-106.4071
774,-96.9416,-106.3948
775,-112.3599,-106.4025
776,-241.6044,-106.5768
777,-124.0539,-106.5992
778,-125.8908,-106.6240
779,-103.0421,-106.6194
780,-86.6635,-106.5939
781,-153.6690,-106.6541
782,-91.1208,-106.6343
783,-137.1597,-106.6733
784,-68.8515,-106.6250
785,-104.3650,-106.6221
786,-103.5426,-106.6182
787,-107.9137,-106.6199
788,-65.3239,-106.5675
789,-84.5977,-106.5396
790,-74.7731,-106.4994
791,-59.5009,-106.4400
792,-98.4206,-106.4299
793,-123.6443,-106.4516
794,-71.4224,-106.4075
795,-106.4223,-106.4075
796,-103.3574,-106.4036
797,-64.7660,-106.3514
798,-90.2596,-106.3312
799,-105.0456,-106.3296
800,-241.1353,-106.4981
801,-119.6213,-106.5145
802,-125.6757,-106.5384
803,-167.3279,-106.6141
804,-106.6246,-106.6141
805,-116.6929,-106.6266
806,-78.3077,-106.5915
807,-58.7897,-106.5323
808,-77.4684,-106.4963
809,-88.7853,-106.4744
