Episode,Score,AvgScore
404,0.0000,0.0198
405,0.0000,0.0198
406,0.0000,0.0197
407,0.0000,0.0197
408,0.0000,0.0196
409,0.0000,0.0196
410,0.0000,0.0195
411,0.0000,0.0195
412,0.0000,0.0194
413,0.0000,0.0194
414,0.0000,0.0193
415,0.0000,0.0193
416,0.0000,0.0192
417,0.0000,0.0192
418,0.0000,0.0191
419,0.0000,0.0191
420,0.0000,0.0190
421,0.0000,0.0190
422,0.0000,0.0190
423,0.0000,0.0189
424,0.0000,0.0189
425,0.0000,0.0188
426,0.0000,0.0188
427,0.0000,0.0187
428,0.0000,0.0187
429,0.0000,0.0186
430,0.0000,0.0186
431,0.0000,0.0186
432,0.0000,0.0185
433,0.0000,0.0185
434,0.0000,0.0184
435,0.0000,0.0184
436,0.0000,0.0183
437,0.0000,0.0183
438,0.0000,0.0183
439,0.0000,0.0182
440,0.0000,0.0182
441,0.0000,0.0181
442,0.0000,0.0181
443,0.0000,0.0181
444,0.0000,0.0180
445,0.0000,0.0180
446,0.0000,0.0179
447,0.0000,0.0179
448,0.0000,0.0179
449,0.0000,0.0178
450,0.0000,0.0178
451,0.0000,0.0177
452,0.0000,0.0177
453,0.0000,0.0177
454,0.0000,0.0176
455,0.0000,0.0176
456,0.0000,0.0175
457,0.0000,0.0175
458,0.0000,0.0175
459,0.0000,0.0174
460,0.0000,0.0174
461,0.0000,0.0174
462,0.0000,0.0173
463,0.0000,0.0173
464,0.0000,0.0172
465,0.0000,0.0172
466,0.0000,0.0172
467,0.0000,0.0171
468,0.0000,0.0171
469,0.0000,0.0171
470,1.0000,0.0191
471,0.0000,0.0191
472,0.0000,0.0191
473,0.0000,0.0190
474,0.0000,0.0190
475,0.0000,0.0189
476,0.0000,0.0189
477,0.0000,0.0189
478,0.0000,0.0188
479,0.0000,0.0188
480,0.0000,0.0187
481,0.0000,0.0187
482,0.0000,0.0187
483,0.0000,0.0186
484,0.0000,0.0186
485,0.0000,0.0186
486,0.0000,0.0185
487,1.0000,0.0205
488,0.0000,0.0205
489,0.0000,0.0204
490,0.0000,0.0204
491,0.0000,0.0204
492,0.0000,0.0203
493,0.0000,0.0203
494,0.0000,0.0202
495,0.0000,0.0202
496,0.0000,0.0202
497,0.0000,0.0201
498,0.0000,0.0201
499,0.0000,0.0200
500,0.0000,0.0200
501,1.0000,0.0220
502,0.0000,0.0219
503,0.0000,0.0219
504,1.0000,0.0238
505,0.0000,0.0238
506,0.0000,0.0237
507,0.0000,0.0237
508,0.0000,0.0236
509,0.0000,0.0236
510,0.0000,0.0235
511,1.0000,0.0254
512,0.0000,0.0254
513,0.0000,0.0253
514,0.0000,0.0253
515,0.0000,0.0252
516,0.0000,0.0252
517,0.0000,0.0251
518,0.0000,0.0251
519,0.0000,0.0250
520,0.0000,0.0250
521,1.0000,0.0269
522,0.0000,0.0268
523,0.0000,0.0268
524,0.0000,0.0267
525,0.0000,0.0267
526,0.0000,0.0266
